Timestamp	AWF (125 Hz)
267.552	-21.040000
267.56	-21.260000
267.568	-21.180000
267.576	-20.740000
267.584	-20.080000
267.592	-19.500000
267.6	-19.300000
267.608	-19.440000
267.616	-19.480000
267.624	-18.880000
267.632	-17.940000
267.64	-17.280000
267.648	-17.480000
267.656	-18.400000
267.664	-19.040000
267.672	-18.960000
267.68	-18.500000
267.688	-18.100000
267.696	-17.980000
267.704	-17.980000
267.712	-17.820000
267.72	-17.560000
267.728	-17.300000
267.736	-17.140000
267.744	-17.080000
267.752	-17.060000
267.76	-17.000000
267.768	-16.920000
267.776	-16.760000
267.784	-16.600000
267.792	-16.300000
267.8	-15.980000
267.808	-15.900000
267.816	-16.000000
267.824	-16.140000
267.832	-16.100000
267.84	-15.880000
267.848	-15.520000
267.856	-15.260000
267.864	-15.120000
267.872	-14.960000
267.88	-14.760000
267.888	-14.460000
267.896	-14.100000
267.904	-13.840000
267.912	-13.720000
267.92	-13.620000
267.928	-13.460000
267.936	-13.280000
267.944	-13.080000
267.952	-12.840000
267.96	-12.580000
267.968	-12.300000
267.976	-12.080000
267.984	-11.800000
267.992	-11.620000
268	-11.380000
268.008	-11.200000
268.016	-11.080000
268.024	-10.940000
268.032	-10.600000
268.04	-10.320000
268.048	-10.180000
268.056	-10.120000
268.064	-10.080000
268.072	-10.080000
268.08	-10.220000
268.088	-10.500000
268.096	-10.800000
268.104	-10.980000
268.112	-10.980000
268.12	-10.860000
268.128	-10.660000
268.136	-10.460000
268.144	-10.320000
268.152	-10.240000
268.16	-10.240000
268.168	-10.180000
268.176	-10.100000
268.184	-10.020000
268.192	-9.980000
268.2	-9.840000
268.208	-9.640000
268.216	-9.420000
268.224	-9.200000
268.232	-9.020000
268.24	-8.780000
268.248	-8.400000
268.256	-7.940000
268.264	-7.460000
268.272	-7.060000
268.28	-6.800000
268.288	-6.720000
268.296	-6.680000
268.304	-6.740000
268.312	-6.920000
268.32	-7.160000
268.328	-7.360000
268.336	-7.480000
268.344	-7.440000
268.352	-7.340000
268.36	-7.300000
268.368	-7.280000
268.376	-7.300000
268.384	-7.400000
268.392	-7.500000
268.4	-7.520000
268.408	-7.380000
268.416	-7.080000
268.424	-6.760000
268.432	-6.660000
268.44	-6.640000
268.448	-6.500000
268.456	-6.240000
268.464	-5.880000
268.472	-5.480000
268.48	-5.200000
268.488	-5.100000
268.496	-5.060000
268.504	-5.140000
268.512	-5.360000
268.52	-5.600000
268.528	-5.680000
268.536	-5.680000
268.544	-5.600000
268.552	-5.600000
268.56	-5.660000
268.568	-5.680000
268.576	-5.520000
268.584	-5.260000
268.592	-5.060000
268.6	-4.980000
268.608	-5.080000
268.616	-5.240000
268.624	-5.300000
268.632	-5.240000
268.64	-5.200000
268.648	-5.220000
268.656	-5.300000
268.664	-5.320000
268.672	-5.240000
268.68	-5.160000
268.688	-5.060000
268.696	-4.960000
268.704	-4.900000
268.712	-4.860000
268.72	-4.720000
268.728	-4.660000
268.736	-4.680000
268.744	-4.820000
268.752	-5.080000
268.76	-5.220000
268.768	-5.160000
268.776	-4.820000
268.784	-4.300000
268.792	-3.900000
268.8	-3.860000
268.808	-4.080000
268.816	-4.360000
268.824	-4.300000
268.832	-3.940000
268.84	-3.520000
268.848	-3.240000
268.856	-3.140000
268.864	-3.200000
268.872	-3.360000
268.88	-3.520000
268.888	-3.720000
268.896	-3.940000
268.904	-4.140000
268.912	-4.320000
268.92	-4.480000
268.928	-4.620000
268.936	-4.780000
268.944	-4.900000
268.952	-4.940000
268.96	-4.920000
268.968	-4.780000
268.976	-4.620000
268.984	-4.460000
268.992	-4.300000
269	-4.160000
269.008	-4.040000
269.016	-3.900000
269.024	-3.740000
269.032	-3.620000
269.04	-3.520000
269.048	-3.340000
269.056	-3.100000
269.064	-2.800000
269.072	-2.480000
269.08	-2.240000
269.088	-2.000000
269.096	-1.960000
269.104	-2.060000
269.112	-2.200000
269.12	-2.400000
269.128	-2.560000
269.136	-2.620000
269.144	-2.780000
269.152	-2.960000
269.16	-3.120000
269.168	-3.240000
269.176	-3.220000
269.184	-3.140000
269.192	-3.240000
269.2	-3.480000
269.208	-3.780000
269.216	-3.860000
269.224	-3.680000
269.232	-3.360000
269.24	-3.060000
269.248	-2.800000
269.256	-2.680000
269.264	-2.640000
269.272	-2.620000
269.28	-2.580000
269.288	-2.400000
269.296	-2.220000
269.304	-2.080000
269.312	-2.000000
269.32	-2.040000
269.328	-2.240000
269.336	-2.380000
269.344	-2.420000
269.352	-2.340000
269.36	-2.260000
269.368	-2.300000
269.376	-2.380000
269.384	-2.380000
269.392	-2.320000
269.4	-2.200000
269.408	-2.000000
269.416	-1.820000
269.424	-1.680000
269.432	-1.500000
269.44	-1.260000
269.448	-0.740000
269.456	0.080000
269.464	0.960000
269.472	1.240000
269.48	1.340000
269.488	1.600000
269.496	1.960000
269.504	2.360000
269.512	2.660000
269.52	2.820000
269.528	2.920000
269.536	3.240000
269.544	3.800000
269.552	4.440000
269.56	4.980000
269.568	5.160000
269.576	5.220000
269.584	5.620000
269.592	6.420000
269.6	7.220000
269.608	7.840000
269.616	8.080000
269.624	8.200000
269.632	8.480000
269.64	8.920000
269.648	9.380000
269.656	9.620000
269.664	9.640000
269.672	9.640000
269.68	9.820000
269.688	10.100000
269.696	10.140000
269.704	10.080000
269.712	10.120000
269.72	10.300000
269.728	10.540000
269.736	10.760000
269.744	10.920000
269.752	11.160000
269.76	11.360000
269.768	11.320000
269.776	11.340000
269.784	11.760000
269.792	12.440000
269.8	12.920000
269.808	13.040000
269.816	12.920000
269.824	12.840000
269.832	13.020000
269.84	13.340000
269.848	13.680000
269.856	14.040000
269.864	14.480000
269.872	14.960000
269.88	15.480000
269.888	15.980000
269.896	16.220000
269.904	16.320000
269.912	16.500000
269.92	16.800000
269.928	17.020000
269.936	16.980000
269.944	16.680000
269.952	16.340000
269.96	16.380000
269.968	16.500000
269.976	16.540000
269.984	16.520000
269.992	16.500000
270	16.500000
270.008	16.460000
270.016	16.160000
270.024	15.780000
270.032	15.680000
270.04	15.780000
270.048	15.900000
270.056	15.980000
270.064	16.000000
270.072	16.020000
270.08	16.020000
270.088	15.980000
270.096	15.780000
270.104	15.560000
270.112	15.420000
270.12	15.340000
270.128	15.380000
270.136	15.460000
270.144	15.540000
270.152	15.380000
270.16	15.020000
270.168	14.660000
270.176	14.600000
270.184	14.860000
270.192	15.080000
270.2	15.020000
270.208	14.860000
270.216	14.780000
270.224	14.860000
270.232	15.120000
270.24	15.420000
270.248	15.780000
270.256	16.080000
270.264	16.160000
270.272	16.080000
270.28	16.100000
270.288	16.320000
270.296	16.640000
270.304	16.940000
270.312	17.080000
270.32	17.240000
270.328	17.380000
270.336	17.460000
270.344	17.700000
270.352	17.980000
270.36	18.220000
270.368	18.300000
270.376	18.060000
270.384	17.720000
270.392	17.640000
270.4	17.720000
270.408	17.880000
270.416	17.940000
270.424	17.780000
270.432	17.620000
270.44	17.720000
270.448	17.940000
270.456	18.140000
270.464	18.280000
270.472	18.280000
270.48	18.260000
270.488	18.100000
270.496	17.900000
270.504	17.800000
270.512	17.880000
270.52	17.980000
270.528	18.040000
270.536	17.920000
270.544	17.740000
270.552	17.640000
270.56	17.620000
270.568	17.700000
270.576	17.720000
270.584	17.720000
270.592	17.700000
270.6	17.520000
270.608	17.340000
270.616	17.240000
270.624	17.340000
270.632	17.580000
270.64	17.860000
270.648	17.980000
270.656	18.000000
270.664	18.240000
270.672	18.740000
270.68	19.260000
270.688	19.700000
270.696	19.880000
270.704	19.860000
270.712	19.780000
270.72	19.760000
270.728	19.780000
270.736	19.820000
270.744	19.780000
270.752	19.660000
270.76	19.520000
270.768	19.380000
270.776	19.300000
270.784	19.300000
270.792	19.320000
270.8	19.300000
270.808	19.120000
270.816	18.900000
270.824	18.640000
270.832	18.480000
270.84	18.400000
270.848	18.400000
270.856	18.360000
270.864	18.220000
270.872	18.020000
270.88	17.760000
270.888	17.360000
270.896	16.780000
270.904	16.040000
270.912	15.380000
270.92	14.840000
270.928	14.340000
270.936	13.740000
270.944	12.860000
270.952	11.880000
270.96	10.920000
270.968	9.860000
270.976	8.640000
270.984	7.300000
270.992	5.820000
271	4.400000
271.008	2.900000
271.016	-0.380000
271.024	-2.820000
271.032	-3.920000
271.04	-4.980000
271.048	-6.340000
271.056	-7.760000
271.064	-8.880000
271.072	-9.680000
271.08	-10.240000
271.088	-10.680000
271.096	-11.020000
271.104	-11.320000
271.112	-11.600000
271.12	-12.060000
271.128	-12.620000
271.136	-13.260000
271.144	-13.920000
271.152	-14.580000
271.16	-15.280000
271.168	-15.920000
271.176	-16.420000
271.184	-16.760000
271.192	-16.820000
271.2	-16.700000
271.208	-16.600000
271.216	-16.660000
271.224	-17.300000
271.232	-18.320000
271.24	-19.340000
271.248	-20.000000
271.256	-20.240000
271.264	-19.980000
271.272	-19.420000
271.28	-18.800000
271.288	-18.360000
271.296	-18.300000
271.304	-18.740000
271.312	-19.340000
271.32	-19.580000
271.328	-19.340000
271.336	-18.960000
271.344	-18.940000
271.352	-19.600000
271.36	-20.500000
271.368	-21.200000
271.376	-21.340000
271.384	-21.040000
271.392	-20.580000
271.4	-19.800000
271.408	-18.460000
271.416	-16.740000
271.424	-15.780000
271.432	-16.700000
271.44	-18.860000
271.448	-20.520000
271.456	-20.600000
271.464	-19.660000
271.472	-19.180000
271.48	-19.780000
271.488	-20.640000
271.496	-20.800000
271.504	-20.180000
271.512	-19.760000
271.52	-19.880000
271.528	-20.060000
271.536	-19.680000
271.544	-18.760000
271.552	-17.860000
271.56	-17.540000
271.568	-17.840000
271.576	-18.480000
271.584	-18.980000
271.592	-19.220000
271.6	-19.200000
271.608	-19.120000
271.616	-19.020000
271.624	-18.680000
271.632	-18.200000
271.64	-17.900000
271.648	-18.060000
271.656	-18.560000
271.664	-18.980000
271.672	-18.960000
271.68	-18.560000
271.688	-18.100000
271.696	-17.800000
271.704	-17.640000
271.712	-17.560000
271.72	-17.600000
271.728	-17.660000
271.736	-17.600000
271.744	-17.440000
271.752	-17.100000
271.76	-16.700000
271.768	-16.420000
271.776	-16.240000
271.784	-16.120000
271.792	-16.100000
271.8	-16.100000
271.808	-16.020000
271.816	-15.860000
271.824	-15.640000
271.832	-15.380000
271.84	-15.180000
271.848	-15.060000
271.856	-15.100000
271.864	-15.120000
271.872	-15.020000
271.88	-14.740000
271.888	-14.400000
271.896	-14.240000
271.904	-14.220000
271.912	-14.180000
271.92	-14.040000
271.928	-13.840000
271.936	-13.620000
271.944	-13.360000
271.952	-13.120000
271.96	-12.820000
271.968	-12.700000
271.976	-12.700000
271.984	-12.620000
271.992	-12.500000
272	-12.340000
272.008	-12.040000
272.016	-11.760000
272.024	-11.580000
272.032	-11.500000
272.04	-11.580000
272.048	-11.640000
272.056	-11.460000
272.064	-11.160000
272.072	-10.920000
272.08	-10.720000
272.088	-10.500000
272.096	-10.220000
272.104	-9.860000
272.112	-9.600000
272.12	-9.520000
272.128	-9.500000
272.136	-9.480000
272.144	-9.380000
272.152	-9.260000
272.16	-9.240000
272.168	-9.320000
272.176	-9.520000
272.184	-9.700000
272.192	-9.780000
272.2	-9.780000
272.208	-9.720000
272.216	-9.740000
272.224	-9.720000
272.232	-9.540000
272.24	-9.300000
272.248	-9.040000
272.256	-8.960000
272.264	-8.920000
272.272	-8.900000
272.28	-8.860000
272.288	-8.760000
272.296	-8.680000
272.304	-8.600000
272.312	-8.420000
272.32	-8.220000
272.328	-7.940000
272.336	-7.560000
272.344	-7.080000
272.352	-6.580000
272.36	-6.200000
272.368	-6.100000
272.376	-6.260000
272.384	-6.440000
272.392	-6.420000
272.4	-6.380000
272.408	-6.480000
272.416	-6.700000
272.424	-6.800000
272.432	-6.700000
272.44	-6.480000
272.448	-6.480000
272.456	-6.720000
272.464	-6.920000
272.472	-6.820000
272.48	-6.480000
272.488	-6.180000
272.496	-5.980000
272.504	-5.860000
272.512	-5.620000
272.52	-5.320000
272.528	-5.080000
272.536	-4.940000
272.544	-4.900000
272.552	-4.860000
272.56	-4.800000
272.568	-4.640000
272.576	-4.480000
272.584	-4.260000
272.592	-4.140000
272.6	-4.120000
272.608	-4.240000
272.616	-4.360000
272.624	-4.480000
272.632	-4.480000
272.64	-4.440000
272.648	-4.340000
272.656	-4.280000
272.664	-4.200000
272.672	-4.160000
272.68	-4.020000
272.688	-3.940000
272.696	-3.860000
272.704	-3.780000
272.712	-3.760000
272.72	-3.800000
272.728	-3.840000
272.736	-3.860000
272.744	-3.840000
272.752	-3.780000
272.76	-3.720000
272.768	-3.640000
272.776	-3.660000
272.784	-3.640000
272.792	-3.620000
272.8	-3.560000
272.808	-3.520000
272.816	-3.520000
272.824	-3.680000
272.832	-3.820000
272.84	-3.920000
272.848	-3.940000
272.856	-3.800000
272.864	-3.540000
272.872	-3.280000
272.88	-3.140000
272.888	-3.180000
272.896	-3.340000
272.904	-3.420000
272.912	-3.340000
272.92	-3.140000
272.928	-2.920000
272.936	-2.840000
272.944	-2.860000
272.952	-2.880000
272.96	-2.900000
272.968	-2.860000
272.976	-2.840000
272.984	-2.960000
272.992	-3.200000
273	-3.480000
273.008	-3.780000
273.016	-4.000000
273.024	-4.140000
273.032	-4.220000
273.04	-4.180000
273.048	-4.100000
273.056	-3.980000
273.064	-3.880000
273.072	-3.780000
273.08	-3.680000
273.088	-3.580000
273.096	-3.460000
273.104	-3.260000
273.112	-3.080000
273.12	-2.880000
273.128	-2.720000
273.136	-2.540000
273.144	-2.380000
273.152	-2.140000
273.16	-1.820000
273.168	-1.460000
273.176	-1.060000
273.184	-0.820000
273.192	-0.900000
273.2	-1.180000
273.208	-1.500000
273.216	-1.740000
273.224	-1.920000
273.232	-2.120000
273.24	-2.240000
273.248	-2.360000
273.256	-2.380000
273.264	-2.340000
273.272	-2.360000
273.28	-2.460000
273.288	-2.480000
273.296	-2.520000
273.304	-2.580000
273.312	-2.620000
273.32	-2.640000
273.328	-2.540000
273.336	-2.300000
273.344	-2.120000
273.352	-2.040000
273.36	-1.960000
273.368	-1.660000
273.376	-1.060000
273.384	-0.240000
273.392	0.200000
273.4	0.700000
273.408	1.140000
273.416	1.440000
273.424	1.560000
273.432	1.720000
273.44	1.960000
273.448	2.240000
273.456	2.620000
273.464	3.000000
273.472	3.340000
273.48	3.460000
273.488	3.440000
273.496	3.600000
273.504	4.140000
273.512	4.900000
273.52	5.520000
273.528	5.960000
273.536	6.440000
273.544	7.140000
273.552	7.920000
273.56	8.540000
273.568	8.880000
273.576	8.880000
273.584	8.840000
273.592	9.020000
273.6	9.420000
273.608	10.060000
273.616	10.640000
273.624	10.820000
273.632	10.900000
273.64	10.980000
273.648	10.940000
273.656	11.000000
273.664	11.120000
273.672	11.160000
273.68	11.340000
273.688	11.580000
273.696	11.680000
273.704	11.860000
273.712	12.140000
273.72	12.280000
273.728	12.340000
273.736	12.340000
273.744	12.440000
273.752	12.700000
273.76	12.980000
273.768	13.140000
273.776	13.200000
273.784	13.260000
273.792	13.340000
273.8	13.200000
273.808	12.940000
273.816	12.800000
273.824	13.040000
273.832	13.500000
273.84	13.900000
273.848	14.080000
273.856	13.980000
273.864	13.880000
273.872	13.840000
273.88	13.900000
273.888	14.040000
273.896	14.180000
273.904	14.200000
273.912	14.360000
273.92	14.740000
273.928	15.240000
273.936	15.720000
273.944	16.060000
273.952	16.220000
273.96	16.380000
273.968	16.560000
273.976	16.960000
273.984	17.340000
273.992	17.580000
274	17.640000
274.008	17.580000
274.016	17.540000
274.024	17.400000
274.032	17.260000
274.04	17.160000
274.048	17.060000
274.056	17.020000
274.064	16.880000
274.072	16.580000
274.08	16.340000
274.088	16.220000
274.096	16.120000
274.104	16.060000
274.112	15.940000
274.12	15.760000
274.128	15.720000
274.136	15.780000
274.144	15.780000
274.152	15.660000
274.16	15.460000
274.168	15.320000
274.176	15.180000
274.184	15.020000
274.192	14.920000
274.2	14.960000
274.208	15.080000
274.216	15.000000
274.224	14.620000
274.232	14.120000
274.24	13.880000
274.248	13.740000
274.256	13.660000
274.264	13.620000
274.272	13.500000
274.28	13.520000
274.288	13.760000
274.296	13.840000
274.304	13.800000
274.312	13.680000
274.32	13.560000
274.328	13.640000
274.336	13.940000
274.344	14.240000
274.352	14.540000
274.36	14.840000
274.368	15.220000
274.376	15.580000
274.384	15.880000
274.392	16.000000
274.4	16.040000
274.408	16.120000
274.416	16.440000
274.424	16.860000
274.432	17.100000
274.44	17.240000
274.448	17.300000
274.456	17.380000
274.464	17.440000
274.472	17.420000
274.48	17.300000
274.488	17.240000
274.496	17.340000
274.504	17.600000
274.512	17.820000
274.52	17.960000
274.528	17.880000
274.536	17.660000
274.544	17.440000
274.552	17.580000
274.56	17.920000
274.568	18.300000
274.576	18.420000
274.584	18.280000
274.592	18.060000
274.6	17.940000
274.608	18.020000
274.616	18.020000
274.624	17.840000
274.632	17.600000
274.64	17.420000
274.648	17.380000
274.656	17.400000
274.664	17.440000
274.672	17.400000
274.68	17.360000
274.688	17.340000
274.696	17.320000
274.704	17.220000
274.712	17.180000
274.72	17.080000
274.728	16.960000
274.736	16.920000
274.744	17.000000
274.752	17.080000
274.76	17.020000
274.768	16.720000
274.776	16.420000
274.784	16.220000
274.792	16.160000
274.8	15.880000
274.808	15.340000
274.816	14.720000
274.824	14.120000
274.832	13.460000
274.84	12.640000
274.848	11.640000
274.856	10.660000
274.864	9.800000
274.872	9.040000
274.88	8.200000
274.888	7.080000
274.896	5.700000
274.904	4.160000
274.912	2.520000
274.92	-0.160000
274.928	-1.820000
274.936	-2.600000
274.944	-3.180000
274.952	-3.780000
274.96	-4.680000
274.968	-5.940000
274.976	-7.200000
274.984	-8.160000
274.992	-8.900000
275	-9.640000
275.008	-10.520000
275.016	-11.200000
275.024	-11.580000
275.032	-11.640000
275.04	-11.700000
275.048	-12.080000
275.056	-12.700000
275.064	-13.240000
275.072	-13.660000
275.08	-13.960000
275.088	-14.260000
275.096	-14.660000
275.104	-15.060000
275.112	-15.480000
275.12	-15.860000
275.128	-16.180000
275.136	-16.420000
275.144	-16.700000
275.152	-17.020000
275.16	-17.180000
275.168	-16.920000
275.176	-16.160000
275.184	-15.260000
275.192	-14.940000
275.2	-15.480000
275.208	-16.460000
275.216	-17.200000
275.224	-17.420000
275.232	-17.180000
275.24	-16.840000
275.248	-16.380000
275.256	-15.600000
275.264	-14.560000
275.272	-13.440000
275.28	-12.580000
275.288	-12.700000
275.296	-13.780000
275.304	-15.080000
275.312	-16.260000
275.32	-16.880000
275.328	-16.700000
275.336	-15.900000
275.344	-14.920000
275.352	-14.240000
275.36	-14.240000
275.368	-14.760000
275.376	-15.180000
275.384	-15.340000
275.392	-15.280000
275.4	-15.140000
275.408	-15.080000
275.416	-15.000000
275.424	-15.040000
275.432	-15.080000
275.44	-15.200000
275.448	-15.340000
275.456	-15.500000
275.464	-15.540000
275.472	-15.440000
275.48	-15.220000
275.488	-15.140000
275.496	-15.200000
275.504	-15.260000
275.512	-15.320000
275.52	-15.340000
275.528	-15.360000
275.536	-15.420000
275.544	-15.400000
275.552	-15.280000
275.56	-15.180000
275.568	-15.180000
275.576	-15.180000
275.584	-15.120000
275.592	-14.920000
275.6	-14.620000
275.608	-14.180000
275.616	-13.640000
275.624	-13.040000
275.632	-12.480000
275.64	-12.100000
275.648	-11.860000
275.656	-11.800000
275.664	-11.880000
275.672	-12.060000
275.68	-12.240000
275.688	-12.320000
275.696	-12.440000
275.704	-12.660000
275.712	-12.800000
275.72	-12.880000
275.728	-12.900000
275.736	-12.880000
275.744	-12.940000
275.752	-13.040000
275.76	-13.080000
275.768	-12.940000
275.776	-12.700000
275.784	-12.300000
275.792	-11.980000
275.8	-11.800000
275.808	-11.700000
275.816	-11.660000
275.824	-11.760000
275.832	-11.940000
275.84	-12.180000
275.848	-12.120000
275.856	-11.800000
275.864	-11.400000
275.872	-11.160000
275.88	-11.240000
275.888	-11.380000
275.896	-11.420000
275.904	-11.320000
275.912	-11.160000
275.92	-11.040000
275.928	-11.000000
275.936	-11.100000
275.944	-11.200000
275.952	-11.240000
275.96	-11.100000
275.968	-10.880000
275.976	-10.760000
275.984	-10.800000
275.992	-10.800000
276	-10.720000
276.008	-10.580000
276.016	-10.460000
276.024	-10.480000
276.032	-10.580000
276.04	-10.580000
276.048	-10.380000
276.056	-10.100000
276.064	-9.920000
276.072	-9.860000
276.08	-9.880000
276.088	-9.820000
276.096	-9.640000
276.104	-9.520000
276.112	-9.540000
276.12	-9.640000
276.128	-9.720000
276.136	-9.620000
276.144	-9.440000
276.152	-9.220000
276.16	-9.000000
276.168	-8.840000
276.176	-8.660000
276.184	-8.460000
276.192	-8.300000
276.2	-8.120000
276.208	-7.860000
276.216	-7.600000
276.224	-7.440000
276.232	-7.380000
276.24	-7.440000
276.248	-7.540000
276.256	-7.640000
276.264	-7.840000
276.272	-8.080000
276.28	-8.240000
276.288	-8.280000
276.296	-8.340000
276.304	-8.360000
276.312	-8.380000
276.32	-8.300000
276.328	-8.180000
276.336	-8.060000
276.344	-7.960000
276.352	-7.820000
276.36	-7.560000
276.368	-7.420000
276.376	-7.500000
276.384	-7.560000
276.392	-7.540000
276.4	-7.440000
276.408	-7.240000
276.416	-6.940000
276.424	-6.480000
276.432	-5.960000
276.44	-5.440000
276.448	-5.060000
276.456	-4.740000
276.464	-4.440000
276.472	-4.200000
276.48	-4.200000
276.488	-4.320000
276.496	-4.540000
276.504	-4.800000
276.512	-5.000000
276.52	-5.280000
276.528	-5.480000
276.536	-5.680000
276.544	-5.900000
276.552	-6.240000
276.56	-6.560000
276.568	-6.620000
276.576	-6.400000
276.584	-6.040000
276.592	-5.740000
276.6	-5.540000
276.608	-5.240000
276.616	-4.840000
276.624	-4.440000
276.632	-4.340000
276.64	-4.480000
276.648	-4.480000
276.656	-4.300000
276.664	-3.960000
276.672	-3.680000
276.68	-3.620000
276.688	-3.720000
276.696	-3.740000
276.704	-3.780000
276.712	-3.880000
276.72	-4.100000
276.728	-4.180000
276.736	-4.060000
276.744	-3.760000
276.752	-3.580000
276.76	-3.620000
276.768	-3.800000
276.776	-3.920000
276.784	-3.860000
276.792	-3.680000
276.8	-3.460000
276.808	-3.240000
276.816	-3.080000
276.824	-2.980000
276.832	-2.820000
276.84	-2.560000
276.848	-2.340000
276.856	-2.080000
276.864	-1.840000
276.872	-1.560000
276.88	-1.040000
276.888	-0.240000
276.896	0.680000
276.904	1.480000
276.912	1.760000
276.92	1.880000
276.928	1.860000
276.936	1.860000
276.944	2.000000
276.952	2.280000
276.96	2.620000
276.968	3.000000
276.976	3.520000
276.984	4.120000
276.992	4.980000
277	5.880000
277.008	6.560000
277.016	6.840000
277.024	6.860000
277.032	6.800000
277.04	7.080000
277.048	7.620000
277.056	8.080000
