Timestamp	Resp (62.5 Hz)
245.664	-0.115823
245.68	-0.119944
245.696	-0.122797
245.712	-0.124382
245.728	-0.124382
245.744	-0.124382
245.76	-0.124382
245.776	-0.123431
245.792	-0.121529
245.808	-0.118993
245.824	-0.115823
245.84	-0.112653
245.856	-0.108849
245.872	-0.105045
245.888	-0.101241
245.904	-0.096486
245.92	-0.091097
245.936	-0.085074
245.952	-0.078417
245.968	-0.070492
245.984	-0.061933
246	-0.052423
246.016	-0.042279
246.032	-0.032135
246.048	-0.021991
246.064	-0.012798
246.08	-0.004873
246.096	0.002418
246.112	0.009075
246.128	0.014464
246.144	0.018585
246.16	0.021438
246.176	0.023974
246.192	0.026827
246.208	0.029680
246.224	0.030948
246.24	0.030948
246.256	0.030948
246.272	0.030631
246.288	0.028095
246.304	0.023974
246.32	0.019536
246.336	0.014781
246.352	0.008441
246.368	0.000199
246.384	-0.010262
246.4	-0.022308
246.416	-0.033403
246.432	-0.043547
246.448	-0.053691
246.464	-0.064152
246.48	-0.072394
246.496	-0.078734
246.512	-0.082855
246.528	-0.085074
246.544	-0.086025
246.56	-0.085708
246.576	-0.084757
246.592	-0.083489
246.608	-0.082538
246.624	-0.081904
246.64	-0.080953
246.656	-0.079368
246.672	-0.076515
246.688	-0.072077
246.704	-0.063518
246.72	-0.052106
246.736	-0.039743
246.752	-0.025478
246.768	-0.005507
246.784	0.019853
246.8	0.045213
246.816	0.071207
246.832	0.101322
246.848	0.134924
246.864	0.171062
246.88	0.208468
246.896	0.240168
246.912	0.266479
246.928	0.289937
246.944	0.310859
246.96	0.327660
246.976	0.341608
246.992	0.353020
247.008	0.362847
247.024	0.372357
247.04	0.381550
247.056	0.389475
247.072	0.396449
247.088	0.405008
247.104	0.414201
247.12	0.422126
247.136	0.429417
247.152	0.436708
247.168	0.444316
247.184	0.451924
247.2	0.459849
247.216	0.466506
247.232	0.472846
247.248	0.480771
247.264	0.489647
247.28	0.496938
247.296	0.504229
247.312	0.514690
247.328	0.528004
247.344	0.542586
247.36	0.557802
247.376	0.571433
247.392	0.584113
247.408	0.597744
247.424	0.612009
247.44	0.624055
247.456	0.634516
247.472	0.647196
247.488	0.662412
247.504	0.680481
247.52	0.700135
247.536	0.717253
247.552	0.733103
247.568	0.750855
247.584	0.770509
247.6	0.787627
247.616	0.802526
247.632	0.816474
247.648	0.829788
247.664	0.840566
247.68	0.848808
247.696	0.854514
247.712	0.858001
247.728	0.856416
247.744	0.851344
247.76	0.845004
247.776	0.838030
247.792	0.828520
247.808	0.817425
247.824	0.806647
247.84	0.796820
247.856	0.788261
247.872	0.780970
247.888	0.773679
247.904	0.766388
247.92	0.760048
247.936	0.754342
247.952	0.748319
247.968	0.741662
247.984	0.734688
248	0.728031
248.016	0.722959
248.032	0.719472
248.048	0.717253
248.064	0.716302
248.08	0.715034
248.096	0.713449
248.112	0.713766
248.128	0.715668
248.144	0.716619
248.16	0.716619
248.176	0.715985
248.192	0.714717
248.208	0.713449
248.224	0.711547
248.24	0.709645
248.256	0.707743
248.272	0.705207
248.288	0.702988
248.304	0.702988
248.32	0.704573
248.336	0.706475
248.352	0.708377
248.368	0.711547
248.384	0.715351
248.4	0.719155
248.416	0.722642
248.432	0.724861
248.448	0.725812
248.464	0.725812
248.48	0.724861
248.496	0.722642
248.512	0.718838
248.528	0.711864
248.544	0.702354
248.56	0.691893
248.576	0.680481
248.592	0.666533
248.608	0.650683
248.624	0.633248
248.64	0.614862
248.656	0.599012
248.672	0.584747
248.688	0.569848
248.704	0.554632
248.72	0.540050
248.736	0.525785
248.752	0.510886
248.768	0.495353
248.784	0.478552
248.8	0.460800
248.816	0.443999
248.832	0.428149
248.848	0.410080
248.864	0.390426
248.88	0.372040
248.896	0.354605
248.912	0.337487
248.928	0.320369
248.944	0.303251
248.96	0.286450
248.976	0.271868
248.992	0.258871
249.008	0.246191
249.024	0.233828
249.04	0.221782
249.056	0.209736
249.072	0.197690
249.088	0.185644
249.104	0.174232
249.12	0.163137
249.136	0.153944
249.152	0.146653
249.168	0.140947
249.184	0.136509
249.2	0.133973
249.216	0.133022
249.232	0.133339
249.248	0.134607
249.264	0.137460
249.28	0.141581
249.296	0.145068
249.312	0.147287
249.328	0.149823
249.344	0.152359
249.36	0.153310
249.376	0.152359
249.392	0.150140
249.408	0.146970
249.424	0.142215
249.44	0.136192
249.456	0.131120
249.472	0.126682
249.488	0.121293
249.504	0.114319
249.52	0.107979
249.536	0.101322
249.552	0.092763
249.568	0.082302
249.584	0.069622
249.6	0.055357
249.616	0.041092
249.632	0.026510
249.648	0.009392
249.664	-0.009628
249.68	-0.026112
249.696	-0.041011
249.712	-0.056544
249.728	-0.073028
249.744	-0.088561
249.76	-0.102509
249.776	-0.112970
249.792	-0.120895
249.808	-0.126918
249.824	-0.131039
249.84	-0.134526
249.856	-0.137062
249.872	-0.139598
249.888	-0.142768
249.904	-0.145938
249.92	-0.149425
249.936	-0.151961
249.952	-0.153546
249.968	-0.153229
249.984	-0.151644
250	-0.149425
250.016	-0.146255
250.032	-0.141500
250.048	-0.135477
250.064	-0.127869
250.08	-0.118993
250.096	-0.110117
250.112	-0.100924
250.128	-0.091097
250.144	-0.080636
250.16	-0.069858
250.176	-0.059080
250.192	-0.049253
250.208	-0.040060
250.224	-0.031818
250.24	-0.023893
250.256	-0.017870
250.272	-0.013115
250.288	-0.008994
250.304	-0.005824
250.32	-0.003288
250.336	-0.001703
250.352	-0.002337
250.368	-0.004873
250.384	-0.009945
250.4	-0.016602
250.416	-0.023576
250.432	-0.030867
250.448	-0.040377
250.464	-0.051155
250.48	-0.060982
250.496	-0.070492
250.512	-0.080953
250.528	-0.092365
250.544	-0.102192
250.56	-0.111068
250.576	-0.117725
250.592	-0.122480
250.608	-0.126601
250.624	-0.129454
250.64	-0.130405
250.656	-0.130088
250.672	-0.128503
250.688	-0.126284
250.704	-0.122163
250.72	-0.117091
250.736	-0.111068
250.752	-0.103777
250.768	-0.091097
250.784	-0.074296
250.8	-0.056227
250.816	-0.036573
250.832	-0.009945
250.848	0.023023
250.864	0.061063
250.88	0.102273
250.896	0.140630
250.912	0.176134
250.928	0.211955
250.944	0.247776
250.96	0.278208
250.976	0.303885
250.992	0.326392
251.008	0.346363
251.024	0.361896
251.04	0.373308
251.056	0.381550
251.072	0.387573
251.088	0.392962
251.104	0.397717
251.12	0.401204
251.136	0.403740
251.152	0.407544
251.168	0.412299
251.184	0.416737
251.2	0.421175
251.216	0.424979
251.232	0.428783
251.248	0.431636
251.264	0.433221
251.28	0.434172
251.296	0.434489
251.312	0.436708
251.328	0.440512
251.344	0.446218
251.36	0.453826
251.376	0.461751
251.392	0.470310
251.408	0.480454
251.424	0.492500
251.44	0.503912
251.456	0.514690
251.472	0.527053
251.488	0.540684
251.504	0.554315
251.52	0.567629
251.536	0.580943
251.552	0.594574
251.568	0.610107
251.584	0.627225
251.6	0.643392
251.616	0.658925
251.632	0.677311
251.648	0.697599
251.664	0.718521
251.68	0.739760
251.696	0.758780
251.712	0.776215
251.728	0.792382
251.744	0.806964
251.76	0.818059
251.776	0.825350
251.792	0.828203
251.808	0.827252
251.824	0.823448
251.84	0.817108
251.856	0.809183
251.872	0.800307
251.888	0.791431
251.904	0.782555
251.92	0.774313
251.936	0.766071
251.952	0.757829
251.968	0.749587
251.984	0.741345
252	0.733103
252.016	0.724861
252.032	0.717253
252.048	0.709328
252.064	0.701720
252.08	0.694112
252.096	0.686504
252.112	0.679847
252.128	0.674141
252.144	0.669069
252.16	0.664631
252.176	0.660827
252.192	0.657023
252.208	0.652585
252.224	0.647513
252.24	0.643075
252.256	0.638637
252.272	0.633882
252.288	0.628493
252.304	0.623738
252.32	0.619617
252.336	0.615813
252.352	0.612326
252.368	0.610107
252.384	0.609156
252.4	0.609156
252.416	0.610424
252.432	0.615179
252.448	0.622470
252.464	0.630078
252.48	0.637686
252.496	0.644343
252.512	0.649732
252.528	0.653536
252.544	0.655755
252.56	0.656706
252.576	0.656706
252.592	0.652585
252.608	0.645294
252.624	0.634516
252.64	0.621202
252.656	0.606620
252.672	0.591087
252.688	0.574286
252.704	0.556534
252.72	0.539733
252.736	0.523566
252.752	0.506131
252.768	0.487745
252.784	0.469993
252.8	0.452558
252.816	0.437342
252.832	0.423394
252.848	0.408178
252.864	0.391694
252.88	0.376161
252.896	0.361262
252.912	0.345095
252.928	0.327660
252.944	0.310225
252.96	0.293107
252.976	0.276940
252.992	0.262041
253.008	0.247776
253.024	0.234145
253.04	0.220831
253.056	0.208151
253.072	0.197056
253.088	0.186278
253.104	0.174549
253.12	0.162503
253.136	0.151408
253.152	0.141264
253.168	0.131120
253.184	0.120976
253.2	0.111783
253.216	0.103541
253.232	0.094665
253.248	0.086106
253.264	0.080083
253.28	0.076279
253.296	0.073426
253.312	0.071524
253.328	0.072158
253.344	0.074377
253.36	0.076279
253.376	0.077547
253.392	0.079766
253.408	0.082302
253.424	0.085472
253.44	0.088325
253.456	0.089593
253.472	0.089276
253.488	0.087691
253.504	0.085155
253.52	0.081985
253.536	0.078181
253.552	0.074060
253.568	0.069622
253.584	0.065184
253.6	0.060112
253.616	0.054089
253.632	0.046798
253.648	0.037922
253.664	0.027778
253.68	0.017634
253.696	0.007173
253.712	-0.005507
253.728	-0.020406
253.744	-0.036573
253.76	-0.053374
253.776	-0.067956
253.792	-0.080953
253.808	-0.093950
253.824	-0.106947
253.84	-0.117091
253.856	-0.125016
253.872	-0.131673
253.888	-0.137696
253.904	-0.143402
253.92	-0.148474
253.936	-0.151961
253.952	-0.154814
253.968	-0.156399
253.984	-0.157667
254	-0.158301
254.016	-0.158301
254.032	-0.157350
254.048	-0.154814
254.064	-0.150693
254.08	-0.145304
254.096	-0.138647
254.112	-0.131356
254.128	-0.122797
254.144	-0.112970
254.16	-0.103460
254.176	-0.093950
254.192	-0.082855
254.208	-0.070809
254.224	-0.059714
254.24	-0.049887
254.256	-0.040694
254.272	-0.032135
254.288	-0.024527
254.304	-0.017236
254.32	-0.011530
254.336	-0.006775
254.352	-0.003288
254.368	-0.000118
254.384	0.003052
254.4	0.006856
254.416	0.010660
254.432	0.015415
254.448	0.022389
254.464	0.030631
254.48	0.038556
254.496	0.045847
254.512	0.054723
254.528	0.064867
254.544	0.075011
254.56	0.085155
254.576	0.095299
254.592	0.105443
254.608	0.116538
254.624	0.128584
254.64	0.139996
254.656	0.151091
254.672	0.164088
254.688	0.178353
254.704	0.192935
254.72	0.207200
254.736	0.220514
254.752	0.233194
254.768	0.245874
254.784	0.258871
254.8	0.271234
254.816	0.282963
254.832	0.297545
254.848	0.314346
254.864	0.332732
254.88	0.352069
254.896	0.370138
254.912	0.387890
254.928	0.407861
254.944	0.429417
254.96	0.449388
254.976	0.468091
254.992	0.485526
255.008	0.501376
255.024	0.514690
255.04	0.525468
255.056	0.533076
255.072	0.538148
255.088	0.539416
255.104	0.537514
255.12	0.534344
255.136	0.530223
255.152	0.525468
255.168	0.520396
255.184	0.515958
255.2	0.512154
255.216	0.508667
255.232	0.505814
255.248	0.504229
255.264	0.503595
255.28	0.502644
255.296	0.501376
255.312	0.500108
255.328	0.498840
255.344	0.498523
255.36	0.498840
255.376	0.499791
255.392	0.501376
255.408	0.504546
255.424	0.508667
255.44	0.512471
255.456	0.516592
255.472	0.521347
255.488	0.527053
255.504	0.532125
255.52	0.536563
255.536	0.540684
255.552	0.544488
255.568	0.548292
255.584	0.551462
255.6	0.554632
255.616	0.558119
255.632	0.563508
255.648	0.570799
255.664	0.579358
255.68	0.588868
255.696	0.596793
255.712	0.604084
255.728	0.613594
255.744	0.624372
255.76	0.632614
255.776	0.638637
255.792	0.643392
255.808	0.647513
255.824	0.649098
255.84	0.648464
255.856	0.645294
255.872	0.638954
255.888	0.626908
255.904	0.610424
255.92	0.593306
255.936	0.575554
255.952	0.553681
255.968	0.528321
255.984	0.502327
256	0.476333
256.016	0.453509
256.032	0.432904
256.048	0.413567
256.064	0.395181
256.08	0.379331
256.096	0.365383
256.112	0.351118
256.128	0.336219
256.144	0.319735
256.16	0.302617
256.176	0.286450
256.192	0.271234
256.208	0.256018
256.224	0.240802
256.24	0.227488
256.256	0.215759
256.272	0.203396
256.288	0.190399
256.304	0.178670
256.32	0.168843
256.336	0.159650
256.352	0.151408
256.368	0.143800
256.384	0.136826
256.4	0.130169
256.416	0.123829
256.432	0.117489
256.448	0.111466
256.464	0.106711
256.48	0.103224
256.496	0.100371
256.512	0.098469
256.528	0.099103
256.544	0.101322
256.56	0.103224
256.576	0.104809
256.592	0.107662
256.608	0.112417
256.624	0.117806
256.64	0.124146
256.656	0.129852
256.672	0.135241
256.688	0.139362
256.704	0.142215
256.72	0.144117
256.736	0.144751
256.752	0.142849
256.768	0.138728
256.784	0.133339
256.8	0.126365
256.816	0.119708
256.832	0.113051
256.848	0.105760
256.864	0.097518
256.88	0.089910
256.896	0.082619
256.912	0.073743
256.928	0.062965
256.944	0.050285
256.96	0.036020
256.976	0.021755
256.992	0.007490
257.008	-0.008360
257.024	-0.025161
257.04	-0.040060
257.056	-0.053057
257.072	-0.066371
257.088	-0.080002
257.104	-0.091731
257.12	-0.101875
257.136	-0.109800
257.152	-0.115823
257.168	-0.121529
257.184	-0.126918
257.2	-0.131039
257.216	-0.134209
257.232	-0.138330
257.248	-0.143719
257.264	-0.148791
257.28	-0.153546
257.296	-0.156082
257.312	-0.156399
257.328	-0.155448
257.344	-0.153229
257.36	-0.149108
257.376	-0.143402
257.392	-0.135794
257.408	-0.126601
257.424	-0.116457
257.44	-0.105679
257.456	-0.095535
257.472	-0.085708
257.488	-0.075564
257.504	-0.065103
257.52	-0.056544
257.536	-0.049253
257.552	-0.043547
257.568	-0.038792
257.584	-0.034671
257.6	-0.031184
257.616	-0.028331
257.632	-0.025795
257.648	-0.024844
257.664	-0.024527
257.68	-0.023893
257.696	-0.023259
257.712	-0.023576
257.728	-0.024844
257.744	-0.028648
257.76	-0.034037
257.776	-0.040377
257.792	-0.047034
257.808	-0.056861
257.824	-0.068907
257.84	-0.079685
257.856	-0.089512
257.872	-0.099022
257.888	-0.108532
257.904	-0.117091
257.92	-0.124382
257.936	-0.130088
257.952	-0.134209
257.968	-0.136111
257.984	-0.136428
258	-0.136428
258.016	-0.136428
258.032	-0.136428
258.048	-0.136428
258.064	-0.136428
258.08	-0.135794
258.096	-0.134209
258.112	-0.131990
258.128	-0.127869
258.144	-0.122480
258.16	-0.116457
258.176	-0.109483
258.192	-0.099022
258.208	-0.085708
258.224	-0.069224
258.24	-0.050838
258.256	-0.031818
258.272	-0.012164
258.288	0.010660
258.304	0.036020
258.32	0.060429
258.336	0.084204
258.352	0.109247
258.368	0.135241
258.384	0.159650
258.4	0.182791
258.416	0.203079
258.432	0.220831
258.448	0.237632
258.464	0.253482
258.48	0.266796
258.496	0.277891
258.512	0.287084
258.528	0.295009
258.544	0.302300
258.56	0.308323
258.576	0.313078
258.592	0.316248
258.608	0.318467
258.624	0.319735
258.64	0.320369
258.656	0.321003
258.672	0.323222
258.688	0.327343
258.704	0.333683
258.72	0.341608
258.736	0.349850
258.752	0.358409
258.768	0.367919
258.784	0.378063
258.8	0.388207
258.816	0.398351
258.832	0.408812
258.848	0.420224
258.864	0.431953
258.88	0.443999
258.896	0.455411
258.912	0.466506
258.928	0.480137
258.944	0.495670
258.96	0.510886
258.976	0.526419
258.992	0.544171
259.008	0.564459
259.024	0.585381
259.04	0.606303
259.056	0.623104
259.072	0.637052
259.088	0.650366
259.104	0.663046
259.12	0.672873
259.136	0.679530
259.152	0.681749
259.168	0.680164
259.184	0.676043
259.2	0.670020
259.216	0.663680
259.232	0.656706
259.248	0.649732
259.264	0.642758
259.28	0.635784
259.296	0.628810
259.312	0.623738
259.328	0.620251
259.344	0.617398
259.36	0.614545
259.376	0.612009
259.392	0.609473
259.408	0.606937
259.424	0.604401
259.44	0.601865
259.456	0.599646
259.472	0.598061
259.488	0.597744
259.504	0.599329
259.52	0.602182
259.536	0.605352
259.552	0.608839
259.568	0.613911
259.584	0.620568
259.6	0.626591
259.616	0.631663
259.632	0.637369
259.648	0.643392
259.664	0.648781
259.68	0.653536
259.696	0.657657
259.712	0.661461
259.728	0.664631
259.744	0.668118
259.76	0.672239
259.776	0.677311
259.792	0.682700
259.808	0.688723
259.824	0.695063
259.84	0.701403
259.856	0.707109
259.872	0.711864
259.888	0.715034
259.904	0.716619
259.92	0.715985
259.936	0.713132
259.952	0.706158
259.968	0.695063
259.984	0.680164
260	0.662729
260.016	0.644977
260.032	0.626908
260.048	0.606620
260.064	0.585064
260.08	0.565410
260.096	0.547341
260.112	0.530540
260.128	0.515324
260.144	0.502010
260.16	0.490281
260.176	0.479503
260.192	0.469359
260.208	0.459215
260.224	0.448437
260.24	0.437659
260.256	0.425930
260.272	0.412616
260.288	0.397083
260.304	0.379965
260.32	0.362213
260.336	0.345412
260.352	0.329879
260.368	0.314029
260.384	0.298496
260.4	0.285816
260.416	0.275355
260.432	0.264577
260.448	0.253799
260.464	0.242704
260.48	0.231609
260.496	0.221465
260.512	0.212272
260.528	0.203713
260.544	0.195788
260.56	0.189131
260.576	0.183742
260.592	0.179621
260.608	0.176451
260.624	0.175817
260.64	0.177402
260.656	0.179304
260.672	0.181840
260.688	0.185644
260.704	0.190716
260.72	0.195154
260.736	0.199592
260.752	0.203713
260.768	0.207200
260.784	0.209102
260.8	0.208785
260.816	0.207200
260.832	0.204030
260.848	0.198958
260.864	0.192301
260.88	0.184693
260.896	0.176134
260.912	0.166941
260.928	0.157431
260.944	0.147287
260.96	0.137143
260.976	0.127950
260.992	0.119391
261.008	0.109564
261.024	0.098152
261.04	0.087057
261.056	0.075962
261.072	0.062648
261.088	0.047749
261.104	0.030948
261.12	0.013513
261.136	-0.001386
261.152	-0.013749
261.168	-0.025795
261.184	-0.037524
261.2	-0.047034
261.216	-0.054642
261.232	-0.060665
261.248	-0.065737
261.264	-0.071126
261.28	-0.076515
261.296	-0.080002
261.312	-0.081904
261.328	-0.084757
261.344	-0.087927
261.36	-0.090780
261.376	-0.092999
261.392	-0.093950
261.408	-0.093633
261.424	-0.092682
261.44	-0.091097
261.456	-0.087927
261.472	-0.083489
261.488	-0.075881
261.504	-0.066371
261.52	-0.057495
261.536	-0.048619
261.552	-0.038475
261.568	-0.027063
261.584	-0.015968
261.6	-0.005190
261.616	0.004320
261.632	0.012562
261.648	0.018902
261.664	0.023974
261.68	0.029046
261.696	0.034118
261.712	0.038873
261.728	0.043945
261.744	0.049968
261.76	0.056942
261.776	0.063282
261.792	0.069622
261.808	0.076279
261.824	0.083887
261.84	0.090861
261.856	0.097201
261.872	0.102907
261.888	0.108296
261.904	0.112417
261.92	0.115587
261.936	0.117806
261.952	0.119708
261.968	0.121927
261.984	0.124780
262	0.129535
262.016	0.135241
262.032	0.141898
262.048	0.149189
262.064	0.158382
262.08	0.168526
262.096	0.177402
262.112	0.185644
262.128	0.194837
262.144	0.205298
262.16	0.215442
262.176	0.225903
262.192	0.239217
262.208	0.255067
262.224	0.273136
262.24	0.292473
262.256	0.311810
262.272	0.331147
262.288	0.352703
262.304	0.375527
262.32	0.396766
262.336	0.416103
262.352	0.435123
262.368	0.453509
262.384	0.468725
262.4	0.481088
262.416	0.490281
262.432	0.496621
262.448	0.499791
262.464	0.500742
262.48	0.499791
262.496	0.497572
262.512	0.494085
262.528	0.489964
262.544	0.486160
262.56	0.482990
262.576	0.481405
262.592	0.480771
262.608	0.481088
262.624	0.482039
262.64	0.483307
262.656	0.485209
262.672	0.486160
262.688	0.486477
262.704	0.486160
262.72	0.485526
